City,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Winds (mph),
busselton,-64.247080,97.871049,75.1,82,0,11.79
thompson,55.536522,-98.377231,-9.41,52,5,4.7
qaanaaq,79.721538,-85.800023,-5.36,82,0,8.66
ribeira grande,33.420454,-28.584601,60.43,100,48,27.34
monster,52.479357,3.600509,51.8,93,92,10.29
myaundzha,64.986659,147.268923,23.98,77,76,8.99
biak,-1.751086,136.126340,79.96,100,12,2.17
bambous virieux,-33.789554,80.249368,77,100,75,1.12
chenzhou,25.406586,112.569166,81.04,72,76,7.31
saskylakh,75.885093,109.957905,-3.38,76,0,8.1
geraldton,-29.633071,113.183000,-4.01,53,5,5.3
partizansk,43.311144,133.031867,43.78,42,36,7.2
evensk,60.618747,158.116731,34.42,90,92,13.02
victoria,4.607125,60.188970,84.2,79,75,5.82
haines junction,64.417934,-141.365898,10.66,70,64,5.64
kruisfontein,-58.040241,27.455853,68.53,93,100,7.2
kodiak,41.841021,-145.048270,33.8,100,90,4.7
christchurch,-51.947989,179.803235,62.6,72,0,17.22
yar-sale,76.378610,70.203110,-0.23,67,20,14.25
shache,38.744384,77.764816,54.31,35,36,5.64
ushuaia,-77.419852,-71.517193,41,80,75,10.29
linares,-36.722210,-69.972285,57.28,96,56,1.61
busselton,-65.276146,87.610384,75.1,82,0,11.79
banyo,6.555942,12.163367,62.77,82,36,5.86
lompoc,22.043247,-128.561400,55.4,93,75,4.7
dikson,74.036310,78.035387,0.94,83,36,17.83
kamenka,68.032233,44.546522,34.24,93,80,16.71
saint-pierre,38.176743,-54.361656,51.8,70,0,12.75
castro,-46.607592,-83.239280,54.49,100,80,3.18
pisco,-13.848708,-77.167572,69.8,73,0,14.99
ushuaia,-57.114471,-63.402112,41,80,75,10.29
mataura,-76.892140,-160.358587,61.15,62,12,25.55
bluff,-71.893352,171.513721,84.01,49,88,16.93
naryan-mar,67.092729,52.351066,16.06,79,76,19.51
khatanga,70.097292,100.557205,-6.17,87,48,4.63
axim,-2.885059,-3.937295,81.58,99,20,10
kopervik,58.546851,4.698709,35.6,55,0,10.29
ruston,32.273445,-92.664139,73.4,73,1,7.65
harper,-2.758797,-6.732073,71.6,78,90,9.17
sorland,72.900780,6.984637,14,100,0,4.41
novo aripuana,-5.771145,-59.165223,76.09,95,36,2.06
saint-philippe,-55.217430,65.807095,35.6,74,1,3.36
katsuura,23.022106,148.595372,73.4,49,20,11.41
srednekolymsk,70.653506,152.765061,36.76,69,8,6.64
tinskoy,56.636754,97.024764,29.92,51,48,3.74
kirra,38.408494,22.485495,43.06,100,0,2.62
rikitea,-43.476004,-110.858199,78.97,100,0,4.74
kungurtug,47.723495,97.322543,16.24,49,12,3.29
rikitea,-24.961394,-106.845706,78.97,100,0,4.74
bluff,-61.796682,165.654027,84.01,49,88,16.93
cayenne,13.675718,-44.736628,78.8,88,0,8.05
esperance,-35.360239,126.952251,75.2,88,20,6.64
madaoua,13.946110,5.602444,71.5,31,0,7.99
tsogni,-3.550202,9.701789,76.54,100,88,1.61
caucaia,4.393648,-33.003149,78.8,88,40,3.36
souillac,-58.613564,78.175750,53.6,71,0,14.99
hilo,25.395103,-142.497389,77,73,90,5.82
timberlake,37.549896,-79.404964,69.8,88,1,10.29
port keats,-14.563906,129.710055,92.38,70,0,11.01
dikson,88.890218,70.341335,0.94,83,36,17.83
cidreira,-49.761219,-30.116421,68.62,97,88,7.54
yongan,26.035180,117.483544,41.44,94,100,5.19
moranbah,-22.697404,146.508319,73.93,82,100,18.05
half moon bay,33.060633,-131.675469,60.8,66,40,19.46
oktyabrskiy,51.995056,155.270110,35.6,96,90,8.95
parabel,61.092560,82.644883,19.84,89,76,8.77
rikitea,-36.356275,-131.878499,78.97,100,0,4.74
arraial do cabo,-43.930729,-27.065555,76.36,92,24,2.51
rikitea,-62.048954,-115.460585,78.97,100,0,4.74
meulaboh,0.221562,91.992866,82.3,100,0,3.62
havre-saint-pierre,55.189457,-64.263703,15.8,56,40,5.82
saint-michel-des-saints,46.896274,-73.529805,24.34,63,88,4.52
abrau-dyurso,44.243683,37.512861,39.2,86,12,4.47
xining,34.588816,99.997975,49.99,33,0,2.51
hithadhoo,-6.680587,71.337574,84.01,100,92,5.75
yellowknife,71.208992,-111.954152,-2.21,58,20,8.05
san quintin,17.694467,-131.789827,87.8,52,20,6.93
lorengau,0.143864,146.854576,81.85,100,24,8.55
mataura,-60.643217,-160.368145,61.15,62,12,25.55
chuy,-64.513667,-20.352468,66.82,98,76,4.18
vaini,-46.472726,-175.757382,74.29,73,0,3.29
mithi,24.906859,69.777536,73.21,87,48,9.33
sao joao da barra,-27.259407,-31.016359,81.67,94,76,25.66
punta arenas,-78.745488,-92.223401,41,80,0,10.29
cabo san lucas,9.967387,-124.152966,70.69,93,0,14.58
rikitea,-69.293452,-118.697532,78.97,100,0,4.74
rockland,42.573889,-68.430592,35.6,86,1,7.31
mount hagen,-5.231571,144.679409,61.33,97,92,1.16
rikitea,-45.875316,-125.116703,78.97,100,0,4.74
rikitea,-16.305400,-124.621461,78.97,100,0,4.74
lima,-20.327523,-91.790114,57.82,90,32,2.06
vestmannaeyjar,55.946050,-21.624709,34.42,100,92,12.8
bjornevatn,69.105621,29.506220,32,84,75,17.22
bluff,-89.287859,167.089825,84.01,49,88,16.93
mar del plata,-70.707464,-22.570437,67.63,53,92,21.74
boulsa,12.787723,-0.900036,77.8,62,44,2.28
rikitea,-72.272672,-122.852868,78.97,100,0,4.74
mataura,-72.808337,-160.277318,61.15,62,12,25.55
port hedland,-22.815515,119.262400,107.6,19,0,9.17
kahului,29.109193,-151.544226,75.2,94,90,16.11
zheleznodorozhnyy,62.790912,50.854673,35.6,96,90,8.95
la palma,5.669510,-81.743601,64.12,100,92,2.17
makakilo city,4.315617,-165.996971,75.2,94,90,11.41
hermanus,-75.425709,-4.935340,60.97,98,68,5.08
geraldton,-29.426348,110.768071,-4.01,53,5,5.3
staryy nadym,65.526635,73.294724,1.12,83,12,14.25
kingman,35.816842,-113.206995,84.2,20,1,8.05
yulara,-27.225099,131.231747,86,22,0,11.41
lebu,-35.342002,-99.643628,46.12,87,8,3.18
sawtell,-31.387956,156.535936,78.8,74,64,6.93
tecpan,13.469959,-102.701777,66.2,82,40,4.7
lebu,-31.713781,-85.837025,46.12,87,8,3.18
alta floresta,-8.081138,-56.486665,71.41,98,80,2.28
hermanus,-79.926493,2.264912,60.97,98,68,5.08
tuatapere,-58.951903,156.900972,57.91,95,20,25.43
carnarvon,-33.055640,88.089081,54.31,95,68,4.29
cayenne,17.390824,-42.414790,78.8,88,0,8.05
sistranda,68.105086,7.729229,28.4,92,20,10.29
severo-kurilsk,38.780645,164.713073,31.54,97,92,17.49
nioro,14.965238,-9.560952,74.47,33,0,11.79
punta arenas,-61.195946,-84.357077,41,80,0,10.29
iquitos,-2.798815,-72.896143,75.2,94,75,8.05
klaksvik,69.291698,-4.908167,28.4,86,80,14.99
yellowknife,80.734606,-111.595681,-2.21,58,20,8.05
ust-kuyga,68.613035,136.550414,13.54,86,80,4.18
nchelenge,-9.238858,27.713458,66.01,96,92,3.62
punta arenas,-84.341892,-93.406878,41,80,0,10.29
ushuaia,-83.933239,-19.502447,41,80,75,10.29
keokuk,40.326140,-91.870945,35.6,100,90,6.93
hasaki,30.030912,155.681037,71.6,53,20,9.17
gasa,27.866922,89.909341,11.92,55,0,1.61
meulaboh,3.571762,93.630873,82.3,100,0,3.62
lompoc,28.190789,-126.993011,55.4,93,75,4.7
sobolevo,53.557226,152.276322,32.17,88,56,16.93
georgetown,-20.042700,-18.027117,75.2,94,75,4.7
holme,59.831200,4.519204,48.2,93,75,5.82
dano,10.664905,-2.743053,79.24,38,56,3.51
rikitea,-23.083205,-125.873607,78.97,100,0,4.74
souillac,-52.181567,72.126707,53.6,71,0,14.99
pevek,83.121062,170.083447,34.33,79,0,11.45
esperance,-43.421782,126.074765,75.2,88,20,6.64
cordoba,-30.971470,-64.059164,52.24,94,80,1.95
ilulissat,73.282960,-47.705204,10.4,78,0,5.82
bluff,-88.224449,164.764960,84.01,49,88,16.93
alofi,-24.533222,-166.114252,80.6,83,88,4.7
muzhi,66.003622,63.738002,-4.82,55,12,3.96
saltpond,5.270676,-0.957156,75.64,96,12,3.96
kharovsk,59.834548,40.336113,35.41,97,92,19.51
ribeira grande,33.022010,-30.311432,60.43,100,48,27.34
hudson bay,53.071139,-102.142611,7.96,72,0,4.07
la ronge,63.124563,-104.589845,5,65,5,2.24
punta arenas,-58.792875,-97.364118,41,80,0,10.29
barrow,87.846938,-147.936976,55.93,85,0,8.77
mataura,-46.075644,-143.419346,61.15,62,12,25.55
los llanos de aridane,28.083753,-23.286040,60.8,72,8,4.7
saskylakh,82.912509,114.967795,-3.38,76,0,8.1
hobart,-82.346729,149.812957,73.4,35,20,13.87
saint george,26.267531,-58.799158,42.8,87,20,5.82
lebork,54.478900,17.937949,32,100,0,3.36
katsuura,23.903294,146.033981,73.4,49,20,11.41
hermanus,-71.494679,7.050965,60.97,98,68,5.08
mar del plata,-52.457031,-48.702876,67.63,53,92,21.74
busselton,-63.533683,82.621547,75.1,82,0,11.79
clyde river,72.219828,-77.736894,10.4,85,90,18.34
castro,-42.630928,-86.743640,54.49,100,80,3.18
emba,47.554879,59.745071,55.4,81,0,6.93
bluff,-86.872787,163.202894,84.01,49,88,16.93
fortuna,33.669357,-133.956896,51.8,87,0,3.36
thompson,76.850820,-97.110491,-9.41,52,5,4.7
passos,-20.606031,-46.467019,66.37,93,64,3.06
punta arenas,-70.272366,-117.932069,41,80,0,10.29
dunedin,-57.693217,177.859078,65.38,42,0,14.14
punta arenas,-53.383388,-86.886840,41,80,0,10.29
vestmannaeyjar,59.926223,-17.674520,34.42,100,92,12.8
vaini,-57.248275,-174.213368,74.29,73,0,3.29
hasaki,27.090870,154.968062,71.6,53,20,9.17
san ramon,-12.916695,-66.062327,65.92,92,64,1.72
tocopilla,-21.932381,-76.048053,59.98,100,0,1.05
lorengau,11.628369,151.134682,81.85,100,24,8.55
oksfjord,73.033258,22.139147,26.6,84,68,1.12
naliya,23.616847,69.058944,73.39,93,8,5.3
east london,-72.206931,51.289000,68,88,0,12.75
poplar bluff,36.482402,-90.864757,50,100,90,3.4
butaritari,21.686187,178.157070,82.84,100,100,11.68
port lincoln,-41.720035,130.571751,67.63,85,0,5.75
emerald,-23.623815,147.520401,84.82,54,32,16.26
rikitea,-25.558919,-139.751755,78.97,100,0,4.74
swan hill,-33.815078,144.258747,72.04,55,0,8.21
dillon,44.751183,-113.005028,17.6,72,1,8.05
puerto ayora,-0.907744,-91.848887,76.36,100,44,5.97
ushuaia,-82.748217,-79.733849,41,80,75,10.29
punta arenas,-86.290399,-104.314496,41,80,0,10.29
victoria,-5.939212,53.281529,84.2,79,75,5.82
talnakh,76.140738,87.247867,-13.82,63,12,3.4
mataura,-82.791423,-158.043745,61.15,62,12,25.55
mehamn,82.338392,28.756708,32,92,75,21.92
guider,10.321416,13.882418,65.74,55,0,4.18
mackay,-16.616505,154.123764,23,44,20,8.05
chuy,-48.959115,-39.763698,66.82,98,76,4.18
fairbanks,76.590265,-144.779463,28.4,16,1,10.29
lezajsk,50.218567,22.583917,32,82,0,1.12
mataura,-34.355792,-144.132839,61.15,62,12,25.55
tricase,38.653527,18.669743,55.4,93,0,3.36
hobart,-52.077717,151.606478,73.4,35,20,13.87
lebu,-29.508074,-94.105089,46.12,87,8,3.18
victoria,0.992801,63.281137,84.2,79,75,5.82
ushuaia,-70.433533,-31.747881,41,80,75,10.29
nanortalik,56.071780,-40.460292,32.98,100,32,23.42
takoradi,4.708991,-1.675884,80.41,100,20,6.42
bethel,59.784332,-158.960127,33.8,69,1,17.22
mataura,-30.145804,-144.591860,61.15,62,12,25.55
ushuaia,-57.516956,-47.552586,41,80,75,10.29
jamestown,-28.895700,-3.276059,71.59,42,0,7.54
new norfolk,-86.176134,130.692954,73.4,35,20,13.87
kysyl-syr,61.239402,122.621331,9.67,48,0,10.45
jamestown,-43.174827,-16.104069,71.59,42,0,7.54
nampa,42.673207,-117.176439,39.2,41,1,5.82
provideniya,54.276889,-171.285583,30.2,100,75,4.47
vaini,-73.169297,-179.164996,74.29,73,0,3.29
grindavik,61.266551,-22.177605,30.2,92,90,13.87
hilo,18.707079,-154.795115,77,73,90,5.82
antofagasta,-24.257590,-74.636934,64.4,72,0,2.24
linhares,-19.469643,-39.252782,74.92,83,24,8.66
puerto ayora,-1.557932,-100.415631,76.36,100,44,5.97
sharqpur,31.434518,74.144696,77,69,40,11.23
faanui,-5.617557,-156.041010,82.39,100,44,11.79
torbay,45.365591,-52.642656,28.4,86,75,13.87
grindavik,51.680571,-24.477853,30.2,92,90,13.87
vaini,-78.480761,-174.367115,74.29,73,0,3.29
perth,-31.365602,114.615020,37.4,93,90,13.87
san quintin,24.898611,-120.894833,87.8,52,20,6.93
rikitea,-35.402767,-136.413428,78.97,100,0,4.74
rikitea,-48.682004,-138.130335,78.97,100,0,4.74
arraial do cabo,-49.149009,-25.527591,76.36,92,24,2.51
bambous virieux,-23.524892,66.956070,77,100,75,1.12
chokurdakh,70.813301,150.448431,23.53,92,8,13.47
rikitea,-46.644825,-119.549126,78.97,100,0,4.74
leshukonskoye,68.434019,47.134341,34.51,91,92,10.78
hilo,2.586567,-158.129255,77,73,90,5.82
hobart,-54.383044,147.585211,73.4,35,20,13.87
ola,58.595141,151.308089,30.2,68,75,15.66
komsomolskiy,66.211905,174.228997,-12.74,40,0,3.06
ushuaia,-72.587397,-36.251619,41,80,75,10.29
east london,-83.433097,56.602441,68,88,0,12.75
ponta do sol,23.655524,-34.357911,65.65,94,68,2.84
loandjili,-4.852629,12.037114,75.2,94,40,2.24
mar del plata,-49.464883,-42.796903,67.63,53,92,21.74
arraial do cabo,-48.227012,-21.003004,76.36,92,24,2.51
sierpc,52.911441,19.674806,29.29,86,8,3.74
kapaa,21.991969,-174.699203,77,73,90,11.41
pevek,85.035931,170.032562,34.33,79,0,11.45
pevek,74.511890,167.120448,34.33,79,0,11.45
truth or consequences,33.038855,-107.530381,64.4,10,1,8.05
mataura,-32.795383,-147.828350,61.15,62,12,25.55
nishihara,21.105830,131.336719,73.4,46,1,6.93
vaini,-43.853244,-174.417702,74.29,73,0,3.29
castro,-48.360747,-107.038918,54.49,100,80,3.18
husavik,77.600421,-8.001365,0.31,73,0,8.21
cherskiy,89.411766,159.920253,34.33,77,0,6.76
bredasdorp,-44.072908,19.371901,55.4,93,68,1.12
dawei,13.371847,97.983559,86.53,66,0,1.16
cape town,-46.146697,-4.012084,64.4,82,0,11.41
mataura,-48.047944,-144.706805,61.15,62,12,25.55
cape town,-67.809898,-11.108557,64.4,82,0,11.41
carnarvon,-21.896759,107.906814,54.31,95,68,4.29
timbiqui,2.560853,-77.536625,74.47,99,88,3.18
gat,24.195860,6.433569,62.6,93,0,2.24
tuktoyaktuk,76.494119,-135.984578,-0.41,77,90,10.29
albany,-85.979009,104.332315,35.6,64,75,4.7
aberdeen,45.239843,-97.912604,21.2,92,90,20.8
busselton,-47.640050,108.534510,75.1,82,0,11.79
bredasdorp,-56.531765,24.191377,55.4,93,68,1.12
piacabucu,-13.040888,-34.594813,74.92,95,68,3.62
codrington,18.064375,-59.804296,66.64,100,80,3.74
clyde river,69.893098,-71.895131,10.4,85,90,18.34
mahibadhoo,4.006688,71.121666,84.91,100,80,4.18
punta arenas,-63.321867,-106.434869,41,80,0,10.29
butaritari,20.859944,164.583012,82.84,100,100,11.68
gobabis,-23.158223,18.690900,62.6,82,56,1.12
avarua,-64.670553,-164.876960,80.6,83,75,6.93
tateyama,22.581308,144.131475,77,33,40,17.22
ushuaia,-66.504511,-33.921911,41,80,75,10.29
constitucion,16.732013,-120.214471,69.8,14,5,11.41
mataura,-77.450458,-151.032812,61.15,62,12,25.55
avila,40.416771,-4.657906,46.4,70,90,3.36
cape town,-77.892847,-8.961829,64.4,82,0,11.41
rikitea,-27.915005,-136.098212,78.97,100,0,4.74
cabo san lucas,10.898185,-116.178885,70.69,93,0,14.58
parabel,60.670370,82.548564,19.84,89,76,8.77
khatanga,79.762691,98.864101,-6.17,87,48,4.63
kasongo-lunda,-7.306865,16.879816,67.54,99,88,2.51
sindhnur,15.931331,76.776041,83.92,53,0,7.09
idil,36.984855,42.015676,60.8,44,0,13.87
mataura,-61.536483,-151.075884,61.15,62,12,25.55
chuguyevka,44.571088,134.073114,40.27,54,92,8.77
seymchan,64.224754,151.669835,32.26,89,88,7.43
kodiak,53.556535,-144.228521,33.8,100,90,4.7
ushuaia,-88.956650,-58.074873,41,80,75,10.29
huangnihe,44.100174,128.526434,35.41,40,80,7.99
taywarah,32.865499,64.377900,42.43,60,0,2.62
weihe,44.288557,128.515779,69.52,49,0,1.39
butaritari,5.624110,167.549105,82.84,100,100,11.68
punta arenas,-64.474019,-102.036732,41,80,0,10.29
port-gentil,-0.173752,2.874405,79.96,100,100,4.18
avarua,-43.658933,-167.379609,80.6,83,75,6.93
port alfred,-86.914673,51.056943,70.42,94,80,13.47
saint-joseph,-28.309472,54.152713,55.4,62,92,5.82
safford,33.027634,-109.381750,69.8,10,1,8.05
busselton,-65.792933,86.959971,75.1,82,0,11.79
hobart,-69.107164,138.052604,73.4,35,20,13.87
buala,-4.255317,161.475506,82.84,95,88,3.74
jamestown,-26.668303,-14.734541,71.59,42,0,7.54
hobart,-79.361208,145.303494,73.4,35,20,13.87
egvekinot,58.990928,-179.170516,36.4,92,0,3.18
new norfolk,-80.224516,122.155467,73.4,35,20,13.87
ushuaia,-80.139484,-42.513013,41,80,75,10.29
port alfred,-65.159242,37.312980,70.42,94,80,13.47
provideniya,64.478509,-172.372983,30.2,100,75,4.47
castro,-48.381850,-99.564649,54.49,100,80,3.18
albany,-62.394264,112.823119,35.6,64,75,4.7
puerto baquerizo moreno,2.773637,-88.613038,76.9,100,12,7.2
havelock,30.761330,-73.476711,55.4,87,90,10.29
ballina,-29.599364,155.177499,39.91,100,92,4.63
batagay-alyta,67.969628,129.214668,16.69,84,56,4.07
tiksi,84.511924,131.470408,13.09,89,24,5.97
naze,26.030719,132.573818,75.2,94,32,5.19
tasiilaq,73.021332,-41.535787,19.4,85,64,16.11
alofi,-18.481616,-165.448651,80.6,83,88,4.7
rikitea,-76.258051,-132.024360,78.97,100,0,4.74
rudnogorsk,57.317069,103.436029,25.42,61,64,6.2
bagdarin,53.701480,112.419912,14.89,29,20,6.64
aykhal,65.413777,112.088347,8.05,70,8,6.87
albany,-62.673856,107.068421,35.6,64,75,4.7
marrakesh,30.584726,-7.334430,53.6,71,0,2.24
san lawrenz,36.083814,13.360356,50,93,20,4.7
cidreira,-49.797063,-27.210267,68.62,97,88,7.54
broken hill,-30.371501,143.613133,76.27,38,0,15.37
ushuaia,-86.181498,-34.408471,41,80,75,10.29
carnarvon,-26.049320,104.587624,54.31,95,68,4.29
margate,-38.068988,37.698368,73.4,35,20,13.87
juneau,59.835969,-130.213140,35.6,37,90,3.29
chulym,55.065147,81.337169,24.34,95,64,12.01
busselton,-38.914584,112.685946,75.1,82,0,11.79
kahului,37.519041,-148.212770,75.2,94,90,16.11
yeppoon,-21.673647,151.071694,84.2,51,75,14.99
ushuaia,-87.337889,-27.136352,41,80,75,10.29
san patricio,8.000474,-111.480678,67.27,92,80,2.39
east london,-65.023203,50.101263,68,88,0,12.75
flinders,-32.376790,129.493001,69.8,68,75,8.05
ushuaia,-82.801742,-84.145206,41,80,75,10.29
butaritari,10.684489,172.370477,82.84,100,100,11.68
jawhar,19.815426,73.394460,78.34,62,0,3.85
ushuaia,-81.718100,-65.015012,41,80,75,10.29
khatanga,73.924968,107.041572,-6.17,87,48,4.63
cabo rojo,16.094418,-68.173340,74.92,100,64,5.19
saldanha,-42.099922,-0.573117,47.83,95,92,14.36
bambous virieux,-30.359402,80.845183,77,100,75,1.12
luganville,-16.313807,164.934736,79.24,100,100,6.87
hobart,-83.076892,147.282907,73.4,35,20,13.87
stephenville crossing,48.835687,-58.311161,28.4,68,75,8.05
egvekinot,67.589209,-179.116670,36.4,92,0,3.18
laguna,-31.518085,-44.948388,66.2,39,5,5.82
port elizabeth,-63.394442,28.739561,42.8,86,1,3.36
hilo,22.679932,-147.698679,77,73,90,5.82
along,33.049412,95.452795,69.43,54,24,1.95
rawson,-47.414378,-61.194201,63.22,35,0,7.43
ushuaia,-84.434400,-54.976007,41,80,75,10.29
castro,-49.734923,-100.358940,54.49,100,80,3.18
nome,67.826208,-163.252496,71.6,88,90,8.05
bluff,-77.563774,161.129136,84.01,49,88,16.93
rikitea,-43.941354,-108.151101,78.97,100,0,4.74
pevek,75.455139,171.464211,34.33,79,0,11.45
katsuura,20.991702,145.563688,73.4,49,20,11.41
egvekinot,66.722850,-177.380166,36.4,92,0,3.18
guerrero negro,25.616877,-118.619850,57.46,93,0,8.77
puerto ayora,-5.354865,-98.982961,76.36,100,44,5.97
luderitz,-33.031329,2.258398,62.6,82,80,2.24
babynino,54.518737,35.503958,32.44,97,56,11.01
cape town,-54.787942,-7.034183,64.4,82,0,11.41
constitucion,22.061742,-116.051658,69.8,14,5,11.41
qaanaaq,86.842320,-81.189734,-5.36,82,0,8.66
shinpokh,34.585421,70.950461,75.2,50,20,4.7
hermanus,-77.895188,7.031141,60.97,98,68,5.08
hermanus,-87.534563,10.082493,60.97,98,68,5.08
butaritari,6.091758,166.215331,82.84,100,100,11.68
hasaki,26.671389,154.643942,71.6,53,20,9.17
mmabatho,-26.378442,25.231520,59,93,0,4.7
rivadavia,-33.204188,-67.876258,54.58,86,0,3.18
butaritari,6.626732,164.772916,82.84,100,100,11.68
san jose,9.881776,-91.730720,75.91,97,80,2.73
mityana,0.403368,31.795202,68,94,20,6.93
punta arenas,-65.872819,-82.477769,41,80,0,10.29
shingu,29.030132,136.273950,68,64,20,6.93
barentu,15.533830,38.112096,53.95,90,0,2.62
kawalu,-16.138659,105.887717,77.71,81,36,2.84
vardo,80.179528,33.240564,44.6,75,90,4.7
paamiut,58.926326,-49.396244,33.97,84,92,6.53
waipawa,-44.169976,179.140211,72.76,49,36,14.81
carnarvon,-21.274732,104.593343,54.31,95,68,4.29
ushuaia,-78.734213,-23.584274,41,80,75,10.29
palmerston north,-40.364884,175.516554,69.25,63,68,15.48
ushuaia,-52.651089,-61.703172,41,80,75,10.29
albany,-68.586102,122.441921,35.6,64,75,4.7
punta arenas,-80.881292,-109.107484,41,80,0,10.29
ponta do sol,22.259467,-25.977428,65.65,94,68,2.84
nikolskoye,44.386106,178.745673,32,99,90,8.95
saint-francois,22.578674,-47.681961,51.8,40,0,10.29
saint-augustin,51.693767,-57.405134,51.8,93,68,9.17
salalah,19.356652,50.634595,78.8,83,75,1.12
ust-kuyga,70.016883,136.046692,13.54,86,80,4.18
tateyama,26.789470,142.604306,77,33,40,17.22
kodiak,46.234160,-146.470168,33.8,100,90,4.7
olinda,-10.708685,-25.878994,78.8,83,75,6.93
mackay,-17.125286,155.170269,23,44,20,8.05
makakilo city,7.966627,-165.276197,75.2,94,90,11.41
victoria,-10.174652,55.742013,84.2,79,75,5.82
upernavik,82.362923,-52.878473,12.37,87,0,11.01
ushuaia,-83.997279,-71.685436,41,80,75,10.29
busselton,-38.595117,88.004019,75.1,82,0,11.79
saldanha,-34.662999,15.553234,47.83,95,92,14.36
albany,-88.618249,99.917309,35.6,64,75,4.7
kozhva,65.336369,55.612049,17.86,73,64,9.78
chancay,-12.141273,-78.458449,66.01,86,44,4.41
luganville,-14.625854,166.835409,79.24,100,100,6.87
shuyskoye,59.651652,41.280737,36.76,100,92,19.84
dzhebariki-khaya,62.087838,136.743289,33.52,52,80,4.29
rio de janeiro,-24.141847,-43.394084,77,88,75,2.24
kapaa,11.165457,-172.166237,77,73,90,11.41
zhangjiakou,42.075549,115.106634,30.91,99,92,6.2
panama city,26.814794,-86.422738,68,100,1,5.82
grindavik,55.435153,-26.759477,30.2,92,90,13.87
rikitea,-45.285763,-136.876329,78.97,100,0,4.74
yellowknife,87.783758,-108.326749,-2.21,58,20,8.05
castro,-43.941862,-105.638299,54.49,100,80,3.18
kitakami,39.212377,141.043550,55.4,76,75,4.7
srednekolymsk,70.206617,154.116943,36.76,69,8,6.64
margate,-44.528473,43.917308,73.4,35,20,13.87
panguna,-6.777589,153.173675,82.21,90,44,1.16
arraial do cabo,-25.431915,-42.114678,76.36,92,24,2.51
butaritari,11.651510,166.491782,82.84,100,100,11.68
atasu,47.967579,71.038842,21.82,91,44,9.33
albany,-77.839528,117.984738,35.6,64,75,4.7
punta arenas,-72.280966,-96.855498,41,80,0,10.29
busselton,-52.990905,91.075319,75.1,82,0,11.79
pevek,76.657438,172.940078,34.33,79,0,11.45
lubao,-5.073424,26.225757,89.6,69,90,6.93
hohhot,40.961414,111.500792,32,77,75,15.66
ust-tsilma,64.949662,51.631720,27.76,79,88,12.12
ushuaia,-84.096964,-32.036431,41,80,75,10.29
faanui,-8.677938,-159.847836,82.39,100,44,11.79
