City,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Winds (mph),
makubetsu,45.189091,141.762439,41,86,75,2.24
okha,55.295995,142.839749,30.46,89,0,19.06
rikitea,-34.879542,-135.778722,78.97,100,0,4.74
ushuaia,-67.690179,-31.580698,41,80,75,10.29
punta arenas,-82.531555,-87.642632,41,80,0,10.29
port alfred,-37.793940,28.004279,70.42,94,80,13.47
verkhnyaya toyma,62.683490,45.310854,35.95,96,92,13.24
cabo san lucas,14.135278,-115.742039,70.69,93,0,14.58
marquette,47.234730,-86.372732,24.8,79,90,9.17
butaritari,8.997523,162.798269,82.84,100,100,11.68
qaqortoq,61.016496,-46.221898,35.6,40,80,5.82
wlodawa,51.525705,23.689554,28.4,92,0,4.47
hilo,17.269444,-138.084201,77,73,90,5.82
nikolskoye,56.793850,173.522569,32,99,90,8.95
inhambane,-21.733453,38.392184,68,94,20,4.63
hermanus,-71.625686,-3.196213,60.97,98,68,5.08
hermosillo,28.600463,-110.747851,78.8,15,5,8.05
quatre cocos,-16.784182,72.150565,77,100,75,1.12
zhigansk,67.896619,120.601871,13.54,64,88,8.77
hithadhoo,-6.397268,72.959526,84.01,100,92,5.75
batagay,65.288586,135.194876,31.81,68,76,4.97
khvorostyanka,52.810387,48.886094,31.72,89,20,15.03
cherskiy,79.643479,159.116677,34.33,77,0,6.76
taoudenni,21.143372,-3.361579,71.77,40,0,9.22
taoudenni,21.080905,-5.775657,71.77,40,0,9.22
punta arenas,-53.274527,-71.526142,41,80,0,10.29
mataura,-77.501344,-158.790946,61.15,62,12,25.55
hobyo,6.783264,48.049440,79.06,91,56,6.64
along,30.420607,94.634235,69.43,54,24,1.95
saint-philippe,-46.016482,65.817614,35.6,74,1,3.36
bredasdorp,-54.113537,21.715107,55.4,93,68,1.12
kaffrine,13.920316,-15.356998,66.2,77,0,11.41
mataura,-51.414932,-150.530087,61.15,62,12,25.55
bredasdorp,-81.156892,16.990702,55.4,93,68,1.12
kapaa,20.624218,-173.966607,77,73,90,11.41
mandera,3.871019,41.911515,68.98,98,92,7.76
albany,-49.945303,113.173655,35.6,64,75,4.7
cabadiangan,13.150208,125.355111,86,62,40,8.05
pabrade,55.002906,25.728475,28.4,92,75,8.05
camacha,40.020621,-16.828647,60.8,82,40,10.29
vestmanna,70.845566,-8.698930,28.4,86,88,14.99
atuona,4.112537,-148.231715,81.85,100,0,15.7
thompson,69.815003,-100.333329,-9.41,52,5,4.7
new norfolk,-56.967143,133.934239,73.4,35,20,13.87
punta arenas,-69.605345,-107.489010,41,80,0,10.29
rikitea,-78.963020,-130.998569,78.97,100,0,4.74
saint-prosper,46.053931,-69.600500,18.22,78,0,3.18
albany,-66.519546,122.132473,35.6,64,75,4.7
sitka,41.324671,-142.750141,67.9,30,0,18.16
kavieng,10.262348,152.149727,83.65,100,32,7.76
tilichiki,60.701499,168.576098,35.14,94,92,11.68
norman wells,62.046169,-126.693947,6.8,60,40,6.93
rikitea,-71.063484,-140.501630,78.97,100,0,4.74
chokurdakh,80.145767,143.364303,23.53,92,8,13.47
jamestown,-15.204524,-11.665381,71.59,42,0,7.54
kununurra,-17.227926,127.762053,100.4,16,0,14.99
hithadhoo,-11.285687,79.258803,84.01,100,92,5.75
beyneu,45.814493,56.333954,38.92,68,0,16.49
inta,66.918108,59.686896,2.74,57,20,2.39
albany,-78.202364,100.336585,35.6,64,75,4.7
port elizabeth,-66.177313,28.977224,42.8,86,1,3.36
bluff,-82.706413,155.567736,84.01,49,88,16.93
sola,-12.884652,174.137846,28.4,92,90,8.05
adrar,28.745341,-3.139268,64.4,63,40,11.41
kaitangata,-60.711161,174.999310,60.88,59,8,26.33
torbay,41.264306,-51.164190,28.4,86,75,13.87
san patricio,8.608280,-113.672727,67.27,92,80,2.39
esperance,-30.681221,125.156977,75.2,88,20,6.64
jamestown,-35.233020,-2.671423,71.59,42,0,7.54
saint george,26.496964,-55.680585,42.8,87,20,5.82
broome,-14.268227,123.951607,50,93,92,11.41
mata,21.344312,111.170548,69.8,88,20,6.93
puerto ayora,-1.261945,-98.482554,76.36,100,44,5.97
santiago del estero,-28.240506,-64.789697,67,91,32,3.06
rikitea,-45.452921,-134.931501,78.97,100,0,4.74
punta arenas,-68.106140,-91.857910,41,80,0,10.29
port alfred,-45.043940,33.921832,70.42,94,80,13.47
vaini,-59.459239,-177.982622,74.29,73,0,3.29
katsuura,19.848395,145.901749,73.4,49,20,11.41
hobart,-42.890262,156.323900,73.4,35,20,13.87
atuona,-6.610872,-125.798907,81.85,100,0,15.7
ilulissat,77.418520,-43.820324,10.4,78,0,5.82
nanortalik,54.362696,-47.463412,32.98,100,32,23.42
hay river,59.510697,-115.233058,-4.01,70,40,4.97
syamzha,59.761885,40.725850,35.95,100,92,20.96
nikolskoye,46.134665,174.737272,32,99,90,8.95
busselton,-70.855118,95.423684,75.1,82,0,11.79
saint-leu,-23.199663,53.525408,78.8,69,0,5.82
ushuaia,-85.184497,-44.561773,41,80,75,10.29
vao,-23.692426,172.053653,30.55,89,80,14.36
half moon bay,37.320817,-122.791591,60.8,66,40,19.46
ostersund,64.275184,15.683555,17.6,85,0,6.93
fairbanks,75.921777,-144.439887,28.4,16,1,10.29
tuktoyaktuk,71.375667,-131.158223,-0.41,77,90,10.29
cap-aux-meules,49.014457,-61.733417,28.21,100,48,10.45
jamestown,-26.321808,1.460380,71.59,42,0,7.54
mapimi,26.133079,-104.305718,69.79,17,76,2.51
vaini,-57.238630,-169.562236,74.29,73,0,3.29
bredasdorp,-74.394213,21.844061,55.4,93,68,1.12
plettenberg bay,-37.300177,24.090320,65.92,94,80,4.18
seoul,37.881962,126.547421,73.4,56,75,8.05
avarua,-29.021411,-166.435143,80.6,83,75,6.93
tasiilaq,57.981499,-31.618122,19.4,85,64,16.11
la palma,6.419908,-81.633780,64.12,100,92,2.17
bandarbeyla,5.442440,61.033236,80.23,100,68,6.2
messina,-22.356297,30.489262,55.4,82,0,6.93
petropavlovsk-kamchatskiy,50.647789,160.783176,30.2,63,24,13.42
hermanus,-86.600601,4.612479,60.97,98,68,5.08
port alfred,-75.650691,46.703962,70.42,94,80,13.47
seydi,39.175907,62.410303,67.36,61,0,2.95
knittelfeld,47.272177,14.850348,41,82,8,3.36
busselton,-63.747702,78.484683,75.1,82,0,11.79
praia da vitoria,50.337791,-22.749757,57.2,71,75,32.48
yokadouma,3.304289,14.189520,69.97,99,56,1.83
kutum,15.523048,24.223994,52.06,26,0,7.31
barrow,81.118045,-147.945984,55.93,85,0,8.77
mataura,-82.057298,-148.104805,61.15,62,12,25.55
mar del plata,-55.161064,-45.509771,67.63,53,92,21.74
palmer,59.780258,-143.793698,69.8,49,0,16.11
tura,68.460239,95.748893,77.62,82,0,3.18
port lincoln,-37.621997,135.791107,67.63,85,0,5.75
vaini,-48.422730,-169.254653,74.29,73,0,3.29
punta arenas,-83.878117,-108.437870,41,80,0,10.29
khatanga,77.327913,99.370026,-6.17,87,48,4.63
sinnamary,6.899572,-52.008285,79.06,100,88,8.99
mackay,-19.546989,152.200569,23,44,20,8.05
castro,-43.637274,-87.605567,54.49,100,80,3.18
puerto ayora,-8.507360,-112.157692,76.36,100,44,5.97
kapaa,8.050810,-168.603815,77,73,90,11.41
rikitea,-25.595726,-111.524294,78.97,100,0,4.74
vaini,-75.480531,-178.266425,74.29,73,0,3.29
kapaa,14.458937,-179.279130,77,73,90,11.41
bambanglipuro,-15.575780,109.662596,84.46,84,24,4.29
barrow,87.525591,-148.353544,55.93,85,0,8.77
saint-philippe,-62.414722,74.608783,35.6,74,1,3.36
mataura,-74.544358,-159.738781,61.15,62,12,25.55
saint-philippe,-68.994410,72.170403,35.6,74,1,3.36
suozhen,36.983128,118.000584,52.6,57,80,25.1
albany,-65.235463,117.476001,35.6,64,75,4.7
ushuaia,-73.563933,-78.488666,41,80,75,10.29
kapiri mposhi,-14.438786,29.250735,63.22,97,80,8.21
omsukchan,61.532540,157.117312,29.92,86,88,13.24
bambous virieux,-29.994090,69.095704,77,100,75,1.12
sola,-11.113051,170.777575,28.4,92,90,8.05
georgetown,-1.450809,-14.640748,75.2,94,75,4.7
bandarbeyla,7.092960,54.709166,80.23,100,68,6.2
isangel,-19.974492,170.865222,80.32,100,36,14.81
sorland,68.641007,9.194194,14,100,0,4.41
ushuaia,-61.130832,-57.548111,41,80,75,10.29
albany,-72.075065,114.237056,35.6,64,75,4.7
poum,-18.485056,164.396774,27.76,91,0,0.72
bafoulabe,14.444072,-10.265138,77.17,63,80,3.18
tura,63.772765,99.516073,77.62,82,0,3.18
margate,-33.718369,34.292367,73.4,35,20,13.87
visby,57.083504,17.561445,24.8,85,0,2.24
saint-philippe,-43.169786,60.983969,35.6,74,1,3.36
iglesias,39.421280,7.533194,46.4,87,92,18.34
kodiak,49.396874,-159.220857,33.8,100,90,4.7
kapaa,19.367588,-174.735428,77,73,90,11.41
kapaa,28.577807,-172.033756,77,73,90,11.41
santona,44.924010,-3.057994,64.4,48,0,19.46
hermanus,-75.648436,7.462513,60.97,98,68,5.08
albany,-65.501315,105.671650,35.6,64,75,4.7
saint-philippe,-38.171570,64.227968,35.6,74,1,3.36
new norfolk,-68.402586,133.185846,73.4,35,20,13.87
narsaq,81.659029,-63.995238,35.6,40,20,5.82
muyezerskiy,64.127395,32.512692,32.26,100,92,1.05
rudnogorsk,58.394284,104.015255,25.42,61,64,6.2
ribeira grande,37.222363,-29.723525,60.43,100,48,27.34
ahipara,-31.174051,168.597986,71.86,71,8,7.54
scalea,39.873554,15.384106,54.76,98,0,4.74
port elizabeth,-71.396278,33.008637,42.8,86,1,3.36
butaritari,20.559734,161.860165,82.84,100,100,11.68
boende,-0.910906,20.172802,73.12,97,8,3.18
lavrentiya,67.462473,-169.730013,29.92,100,0,2.06
vaini,-61.080810,-171.130270,74.29,73,0,3.29
sorland,68.845283,12.388159,14,100,0,4.41
ribeira grande,41.437826,-40.386975,60.43,100,48,27.34
pozo colorado,-22.658338,-59.091902,67.63,91,0,2.84
vaini,-77.923409,-170.901296,74.29,73,0,3.29
nikolskoye,46.910012,170.195046,32,99,90,8.95
ugoofaaru,4.978902,61.983395,85.54,97,76,3.74
albany,-39.904238,117.491805,35.6,64,75,4.7
fort nelson,59.208775,-120.288748,23,53,90,9.17
sosva,59.364565,61.597256,23.8,76,76,5.64
vaini,-65.769391,-172.721364,74.29,73,0,3.29
bambous virieux,-30.374130,76.608667,77,100,75,1.12
northam,-30.718106,118.903050,48.2,93,44,5.82
chokurdakh,72.129304,147.872091,23.53,92,8,13.47
iqaluit,64.368116,-77.838006,17.6,85,90,23.04
sumenep,-5.655049,113.610944,85.63,98,8,5.3
kapaa,37.508556,-179.111123,77,73,90,11.41
rio cuarto,-32.857962,-64.662492,59,87,0,5.82
lebu,-35.238932,-80.908740,46.12,87,8,3.18
punta arenas,-61.567903,-79.097169,41,80,0,10.29
yeniseysk,58.765328,92.456992,25.06,84,76,6.42
jamestown,-27.166811,-9.322584,71.59,42,0,7.54
port alfred,-77.978599,48.970964,70.42,94,80,13.47
hilo,20.673721,-139.991371,77,73,90,5.82
albany,-61.396239,118.702274,35.6,64,75,4.7
atuona,2.918051,-123.893276,81.85,100,0,15.7
luanda,-9.788656,5.753573,80.6,78,75,4.7
paamiut,56.685397,-52.610026,33.97,84,92,6.53
punta arenas,-66.210431,-110.582158,41,80,0,10.29
mataura,-63.534312,-161.976530,61.15,62,12,25.55
arraial do cabo,-36.658096,-23.490604,76.36,92,24,2.51
dublin,32.737781,-82.900652,42.8,100,75,5.82
jamestown,-28.233589,-2.513608,71.59,42,0,7.54
mataura,-72.862201,-159.537463,61.15,62,12,25.55
port lincoln,-49.873771,128.970606,67.63,85,0,5.75
hermanus,-86.771364,12.044289,60.97,98,68,5.08
upernavik,82.295129,-52.733009,12.37,87,0,11.01
rikitea,-51.759259,-114.493128,78.97,100,0,4.74
isla mujeres,24.005435,-87.289984,77,78,40,6.93
lebu,-32.803482,-85.328335,46.12,87,8,3.18
yerbogachen,62.830513,106.179440,20.11,60,56,5.86
hermanus,-53.882058,7.003954,60.97,98,68,5.08
kenora,50.075890,-94.578641,8.6,46,1,6.93
new norfolk,-72.832388,129.370587,73.4,35,20,13.87
cochrane,49.123522,-81.486751,37.84,94,0,2.06
eureka,41.469944,-128.645408,50,66,1,4.7
barrow,71.208242,-155.726649,55.93,85,0,8.77
georgetown,-2.212870,-15.724726,75.2,94,75,4.7
castro,-52.948385,-99.390287,54.49,100,80,3.18
bluff,-71.580125,169.808426,84.01,49,88,16.93
mahebourg,-34.212460,72.180033,77,100,75,1.12
severo-kurilsk,47.192738,154.729176,31.54,97,92,17.49
vysokogornyy,49.594360,139.027797,20.47,51,68,12.57
djambala,-2.686852,13.831120,69.34,98,76,7.76
fare,-13.429082,-149.816620,82.3,99,80,11.01
punta arenas,-61.143237,-109.694131,41,80,0,10.29
busselton,-47.975225,85.575678,75.1,82,0,11.79
mamakan,57.379166,114.004111,16.96,46,44,4.41
kruisfontein,-50.695646,24.938588,68.53,93,100,7.2
cape town,-44.910812,-1.011181,64.4,82,0,11.41
airai,19.024852,147.564297,84.19,61,0,1.72
vaini,-63.435478,-168.968730,74.29,73,0,3.29
cape town,-58.210749,-6.016792,64.4,82,0,11.41
torbay,45.816159,-44.673011,28.4,86,75,13.87
gushi,32.356713,115.560200,78.79,84,0,2.95
le pradet,42.731153,6.099446,55.4,58,0,12.75
souillac,-23.002773,58.426338,53.6,71,0,14.99
talnakh,75.072487,92.970894,-13.82,63,12,3.4
markova,58.812175,106.116397,32,51,0,11.18
puerto ayora,-0.081647,-96.755701,76.36,100,44,5.97
zhezkazgan,48.262870,69.631989,28.4,79,40,22.37
constitucion,14.187460,-124.090655,69.8,14,5,11.41
qaqortoq,57.874103,-48.592035,35.6,40,80,5.82
rauma,61.342672,21.423786,26.6,73,0,6.93
dikson,74.462006,75.494598,0.94,83,36,17.83
waddan,26.126773,18.181771,47.29,81,8,4.74
puerto ayora,-11.617081,-104.685018,76.36,100,44,5.97
vaini,-79.182941,-170.306268,74.29,73,0,3.29
dioknisi,41.437051,42.400286,46.4,93,90,3.36
guerrero negro,22.131140,-123.843076,57.46,93,0,8.77
chuy,-56.953625,-25.703307,66.82,98,76,4.18
ushuaia,-62.053479,-68.516416,41,80,75,10.29
shitanjing,39.051190,104.614276,49.36,57,36,2.73
khatanga,73.731899,96.040036,-6.17,87,48,4.63
sinnamary,5.506402,-52.794294,79.06,100,88,8.99
port blair,12.025457,92.481760,83.92,100,0,8.32
butaritari,17.415795,175.773354,82.84,100,100,11.68
hudiksvall,61.688816,16.768106,25.42,100,0,10
salinopolis,3.341950,-46.868061,79.69,100,64,8.21
beloha,-34.181902,41.318268,74.38,88,44,13.69
miyako,40.420554,142.603766,75.2,50,75,9.17
yellowknife,71.764632,-111.730251,-2.21,58,20,8.05
santiago de cao,-10.524731,-82.751824,66.2,93,75,5.82
kapaa,27.822189,-178.855298,77,73,90,11.41
busselton,-81.350625,76.282647,75.1,82,0,11.79
arraial do cabo,-57.449586,-17.987875,76.36,92,24,2.51
vaini,-52.075763,-179.000552,74.29,73,0,3.29
ushuaia,-62.457681,-50.861973,41,80,75,10.29
san patricio,15.543357,-109.532513,67.27,92,80,2.39
port alfred,-77.134620,51.523200,70.42,94,80,13.47
saskylakh,87.124088,116.289700,-3.38,76,0,8.1
lethem,5.408474,-61.281241,81.22,68,44,13.69
chabahar,25.542671,60.990809,76.36,99,0,4.63
lompoc,21.954813,-129.539987,55.4,93,75,4.7
leh,33.470490,80.189128,8.14,89,88,0.94
ushuaia,-63.748232,-42.247417,41,80,75,10.29
bridlington,55.647602,2.239554,48.2,93,48,8.05
maceio,-13.272610,-30.595801,73.4,100,20,3.36
bodden town,18.479311,-81.207298,77,88,20,5.82
henties bay,-21.419459,10.264053,68.98,92,92,10.67
klaksvik,74.860161,-6.660891,28.4,86,80,14.99
vao,-26.478497,172.008629,30.55,89,80,14.36
provideniya,55.075148,-179.208112,30.2,100,75,4.47
rikitea,-48.778670,-137.085590,78.97,100,0,4.74
upernavik,89.853843,-54.817179,12.37,87,0,11.01
bilibino,68.387738,164.615877,37.93,76,8,5.41
ushuaia,-72.950144,-38.403473,41,80,75,10.29
mayo,65.832360,-135.910544,15.8,33,40,14.99
bluff,-77.647013,162.424487,84.01,49,88,16.93
bluff,-69.234502,157.641440,84.01,49,88,16.93
saskylakh,85.208313,109.188230,-3.38,76,0,8.1
tiksi,81.275067,130.468502,13.09,89,24,5.97
nushki,29.247129,65.747488,65.02,45,0,6.42
thompson,57.736928,-91.846844,-9.41,52,5,4.7
busselton,-71.988436,77.898040,75.1,82,0,11.79
cape town,-49.909007,-2.109652,64.4,82,0,11.41
albany,-69.993711,110.578539,35.6,64,75,4.7
mahebourg,-42.330869,77.569454,77,100,75,1.12
grootfontein,-20.405689,18.323889,53.59,62,20,7.87
mataura,-50.445843,-157.627055,61.15,62,12,25.55
kaka,38.138536,59.753843,37.93,86,0,2.51
sao felix do xingu,-6.967606,-53.888219,74.74,97,68,0.6
bluff,-73.695040,171.940919,84.01,49,88,16.93
saldanha,-39.541098,-0.490983,47.83,95,92,14.36
rikitea,-75.565316,-122.893891,78.97,100,0,4.74
esperance,-41.240519,122.691273,75.2,88,20,6.64
souillac,-48.851488,71.395858,53.6,71,0,14.99
carnarvon,-30.287038,87.195690,54.31,95,68,4.29
east london,-64.560792,51.100373,68,88,0,12.75
upernavik,85.918578,-45.318497,12.37,87,0,11.01
atuona,-2.776854,-123.527147,81.85,100,0,15.7
tabas,32.880632,56.770584,49.27,68,24,2.95
norman wells,66.522514,-127.792198,6.8,60,40,6.93
florianopolis,-27.515174,-46.518780,73.4,88,20,3.36
jamestown,-24.750598,-12.543508,71.59,42,0,7.54
ostrovnoy,74.448385,39.620350,25.69,94,92,19.51
fowa,30.649021,30.271004,78.34,79,8,6.42
luderitz,-31.733887,8.109729,62.6,82,80,2.24
bluff,-59.579296,163.704078,84.01,49,88,16.93
pangnirtung,66.413664,-61.359010,29.29,74,20,18.28
constitucion,17.969761,-120.688035,69.8,14,5,11.41
vaini,-75.786270,-173.871953,74.29,73,0,3.29
kalaikunda,22.102271,87.103734,80.77,68,0,2.73
cidreira,-39.444728,-40.058430,68.62,97,88,7.54
valdivia,-39.272858,-74.323239,50,100,0,2.24
avarua,-50.959555,-165.514690,80.6,83,75,6.93
honningsvag,77.238841,25.843830,32,99,75,21.92
castro,-46.610818,-87.008422,54.49,100,80,3.18
saint-philippe,-42.198007,59.629300,35.6,74,1,3.36
molochnoye,58.833562,39.518917,39.28,90,0,4.97
iqaluit,63.949955,-76.150505,17.6,85,90,23.04
kurumkan,54.663327,111.379808,13.18,67,56,2.62
maple creek,49.490483,-109.432539,16.42,69,68,3.96
marsh harbour,28.808804,-72.473166,72.76,100,56,14.58
albany,-75.837184,101.611142,35.6,64,75,4.7
albany,-43.071692,114.583209,35.6,64,75,4.7
grindavik,57.462015,-27.416341,30.2,92,90,13.87
port hardy,48.532821,-132.464080,39.2,80,90,8.05
imbituba,-30.252231,-42.914247,73.4,88,20,3.36
kharp,68.506953,66.081761,-9.14,51,0,3.85
hermanus,-76.737186,0.538288,60.97,98,68,5.08
narragansett,40.783172,-71.196842,33.8,92,1,7.76
bluff,-81.679485,153.238077,84.01,49,88,16.93
san fernando,24.488225,-97.041423,57.2,82,8,1.12
cape town,-43.872138,11.013165,64.4,82,0,11.41
labuhan,-11.039924,101.510560,84.64,78,20,3.06
oranjemund,-31.499813,10.399851,62.05,100,92,12.46
ponta do sol,19.446206,-38.502098,65.65,94,68,2.84
serebryanyy bor,56.872710,124.705896,6.52,44,64,12.46
port alfred,-44.704426,30.759588,70.42,94,80,13.47
flin flon,58.218713,-102.127684,4.27,69,32,2.84
gualaca,8.675125,-82.085040,80.6,57,20,5.82
tiksi,82.153333,123.836809,13.09,89,24,5.97
bethel,49.685828,-161.879408,33.8,69,1,17.22
pisco,-23.825026,-89.121355,69.8,73,0,14.99
hermanus,-83.765769,-1.197778,60.97,98,68,5.08
pilig,17.377202,121.822619,74.56,93,88,3.18
fairbanks,75.451812,-145.036696,28.4,16,1,10.29
rikitea,-62.866400,-131.628640,78.97,100,0,4.74
rikitea,-67.932829,-120.057302,78.97,100,0,4.74
busselton,-38.013712,107.435512,75.1,82,0,11.79
sao filipe,6.825715,-24.725971,68.53,100,24,14.36
hualmay,-17.558980,-90.400675,66.01,86,44,4.41
kapaa,39.591161,-163.064588,77,73,90,11.41
punta arenas,-67.208658,-106.440854,41,80,0,10.29
kapaa,19.234292,-172.976940,77,73,90,11.41
qaanaaq,74.627704,-86.253406,-5.36,82,0,8.66
yellowknife,80.484216,-109.549385,-2.21,58,20,8.05
saint-joseph,-35.359513,56.746101,55.4,62,92,5.82
saldanha,-34.967440,14.108798,47.83,95,92,14.36
na wa,17.792840,104.407005,87.8,43,40,5.82
busselton,-87.759559,80.853312,75.1,82,0,11.79
talnakh,81.140589,92.425717,-13.82,63,12,3.4
saskylakh,79.605861,117.645892,-3.38,76,0,8.1
bluff,-61.845704,159.316898,84.01,49,88,16.93
busselton,-36.754386,84.665822,75.1,82,0,11.79
thompson,58.816430,-91.564427,-9.41,52,5,4.7
hermanus,-84.018270,8.755327,60.97,98,68,5.08
thompson,62.343243,-95.116141,-9.41,52,5,4.7
victoria,-4.488765,52.126025,84.2,79,75,5.82
ler,8.776826,30.035735,28.4,92,20,6.93
east london,-49.510796,38.656758,68,88,0,12.75
severo-kurilsk,34.159139,164.104599,31.54,97,92,17.49
arraial do cabo,-47.874173,-19.745189,76.36,92,24,2.51
kokorevka,52.631932,34.073467,33.8,86,90,8.95
mataura,-39.533565,-143.448478,61.15,62,12,25.55
izhma,66.631800,54.787247,26.68,76,80,11.23
mar del plata,-61.881230,-36.020157,67.63,53,92,21.74
punta arenas,-73.804329,-88.295941,41,80,0,10.29
ribeira grande,33.193883,-31.750571,60.43,100,48,27.34
waitati,-47.228972,173.131327,65.38,42,0,14.14
kayerkan,71.454175,87.731372,-11.84,76,32,3.18
vila franca do campo,39.934836,-19.968139,59,62,75,21.92
sao jose da coroa grande,-10.987733,-28.718702,76.45,99,92,0.94
qaanaaq,72.321503,-86.410940,-5.36,82,0,8.66
bambous virieux,-32.715922,77.540941,77,100,75,1.12
avarua,-24.825444,-158.527818,80.6,83,75,6.93
hilo,10.506968,-154.944150,77,73,90,5.82
vila do maio,11.917428,-20.818663,68,68,20,16.11
barrow,88.944983,-169.487454,55.93,85,0,8.77
ust-ilimsk,58.876950,102.922131,25.6,71,80,6.42
barrow,76.271746,-155.106794,55.93,85,0,8.77
lasa,32.068257,87.201979,55.4,81,0,6.93
atuona,-1.943684,-131.576042,81.85,100,0,15.7
lebu,-32.185146,-83.767910,46.12,87,8,3.18
sola,-11.729090,173.631670,28.4,92,90,8.05
rikitea,-67.832396,-126.837561,78.97,100,0,4.74
ushuaia,-72.012580,-67.758657,41,80,75,10.29
avarua,-31.199890,-159.107558,80.6,83,75,6.93
redding,40.550484,-122.493005,66.2,49,1,3.06
havelock,30.718357,-74.183489,55.4,87,90,10.29
punta arenas,-78.742002,-100.980423,41,80,0,10.29
aklavik,76.199339,-142.486792,3.2,71,90,4.7
puerto ayora,-2.452054,-101.252233,76.36,100,44,5.97
bilma,19.369670,10.940403,60.34,33,24,2.84
kodiak,54.965325,-151.945141,33.8,100,90,4.7
komsomolskiy,71.401232,173.285791,-12.74,40,0,3.06
busselton,-39.251283,113.959836,75.1,82,0,11.79
bacolod,8.916136,126.712544,80.23,96,36,5.75
atuona,-4.984544,-120.243760,81.85,100,0,15.7
samana,21.529422,-67.740980,70.96,97,20,1.72
tezu,30.308166,98.616640,72.94,37,0,0.72
cortez,37.713951,-108.384241,62.6,13,40,13.87
hobart,-64.217760,152.794500,73.4,35,20,13.87
sabha,25.736683,16.612566,61.51,33,8,10.11
pevek,77.367545,166.568424,34.33,79,0,11.45
dikson,78.319168,71.343361,0.94,83,36,17.83
mareeba,-16.477099,141.671245,87.8,58,75,8.05
puerto ayora,-19.438974,-99.734125,76.36,100,44,5.97
bredasdorp,-83.550155,13.035167,55.4,93,68,1.12
chokurdakh,77.439183,152.689898,23.53,92,8,13.47
hilo,4.770321,-155.509766,77,73,90,5.82
albany,-82.301982,105.990403,35.6,64,75,4.7
pand,47.368049,19.592644,44.6,81,0,9.17
qaanaaq,89.885960,-94.978119,-5.36,82,0,8.66
nikolskoye,34.812391,178.897762,32,99,90,8.95
mar del plata,-45.856907,-46.935020,67.63,53,92,21.74
cape town,-38.026971,15.065530,64.4,82,0,11.41
saint george,31.190604,-60.929129,42.8,87,20,5.82
san andres,13.295411,-78.279743,79.96,100,44,4.74
lebu,-38.278146,-86.793604,46.12,87,8,3.18
deputatskiy,70.394275,141.872711,16.33,83,92,3.96
dikson,85.742119,91.152104,0.94,83,36,17.83
guarapari,-23.178081,-37.063587,78.8,88,0,8.05
severo-kurilsk,37.886616,161.245866,31.54,97,92,17.49
cidreira,-38.480353,-39.175454,68.62,97,88,7.54
agua verde,22.680339,-106.250796,72.13,100,0,5.3
